Id,account_length,international_plan,number_vmail_messages,total_day_calls,total_day_charge,total_eve_calls,total_eve_charge,total_night_calls,total_night_charge,total_intl_calls,total_intl_charge,number_customer_service_calls,churn
683,2.2358297077,0,0.7307692308,-0.1023439446,1.4179801162,0.9992174797,-0.9925306085,-0.6473618657,-1.5296582589,-0.584235775,0.4142578225,3,0
684,0.5729670449,0,0,-0.3040665122,-0.3929274209,0.9487748789,0.8112994531,1.0062189727,0.0405834918,-1.3983881927,-1.3565104503,1,0
685,0.2454334901,0,0,-0.5057890797,-1.4877678426,-0.3627327425,0.6460453442,-2.1506171733,0.0801694183,1.4511452694,0.3069385333,3,0
686,-0.938726285,0,0.6153846154,0.6541156836,-2.7725407005,0.646119274,-0.2686710612,0.0541572779,0.6035833352,1.0440690605,-0.6052754255,1,0
687,1.9082961529,0,0,-1.2118180661,0.7957876532,1.5540860888,0.2713141959,-0.9981214375,-0.9094787439,-0.9913119838,-0.055264068,3,0
688,0.1950437124,0,0,0.048947981,0.1321156927,1.3018730847,-0.0149710913,0.3548083394,0.3088881047,1.4511452694,0.8435349796,1,0
689,-2.1984707266,0,0.4038461538,0.2506705486,2.5106374065,-1.4724699607,0.1642481536,1.1565445035,1.1797784875,-0.584235775,0.6691411345,3,0
690,-0.7371671744,0,0,0.2002399067,1.8043943827,1.0496600805,-1.3626067115,0.0541572779,-1.4548848422,-0.9913119838,-0.7528394482,1,0
691,-0.3088540642,0,0,0.5532543999,0.1768698874,0.0408080641,-0.0661765898,0.5552423804,0.6739583157,-0.584235775,1.6752594714,2,0
692,0.9256954885,0,0,0.956699535,-0.614515263,-0.4636179442,-0.1546224509,0.2545913189,-0.5488069692,-0.1771595661,-0.0284342457,1,0
693,-0.4600233972,0,0,-3.2290437415,0.1026434181,1.7054138913,1.5002461605,0.2044828086,-0.1661430132,1.0440690605,-1.6516384958,4,0
694,-0.2080745089,0,0.5576923077,0.502823758,-0.4616960615,0.1921358665,-0.2407407893,0.9060019522,1.0786144531,-0.1771595661,-0.819914004,3,0
695,1.6311523758,0,0,-0.4553584378,-0.4846189417,0.3939062698,1.3443021423,-0.0460597426,-0.227721121,-0.1771595661,0.2264490663,6,0
696,-0.1072949536,0,0,-0.1023439446,-1.5347051688,0.8983322781,-1.8816442647,0.2545913189,0.392458394,1.8582214782,0.4813323783,1,0
697,1.4043983763,0,0,-0.3040665122,-0.0272529031,-0.1609623392,-0.4409077381,-1.1484469682,-0.6191819496,-0.584235775,-0.9943078491,1,0
698,-0.938726285,0,0,0.2002399067,-0.5752188969,-1.2706995574,1.4443856167,-1.3989895195,0.1241537811,-0.1771595661,-0.4174666693,0,0
699,-1.5937933946,0,0,-0.5562197216,0.4770504616,-0.6149457466,-0.2896187652,-0.6974703759,2.1122469781,2.672373896,-0.6723499813,0,0
700,-0.0569051759,0,0,-0.7075116473,0.6778985549,0.6965618748,-0.1941903361,-1.0482299477,-0.2541117387,1.8582214782,0.2666937998,0,0
701,0.5225772672,0,0,0.502823758,-1.4288232935,-0.9176013516,-1.4161397327,0.6554594009,-0.6587678761,-0.584235775,0.1593745105,0,0
702,-0.1576847312,0,0,-0.2536358703,-0.7586019386,-0.4131753433,-0.8226214543,1.457195565,-1.4284942245,-0.584235775,-0.9272332933,0,0
703,-0.0317102871,0,0,0.502823758,0.201975899,0.0912506649,-0.7271930253,0.7055679112,0.854294203,-0.584235775,1.3935463371,1,0
704,1.5807625981,0,0.4423076923,0.2002399067,-0.376553935,-1.8255681664,-0.222120608,0.9060019522,0.5859895901,1.0440690605,0.0520552213,1,0
705,1.5303728205,0,0,-0.2536358703,0.7684985101,-0.9176013516,-0.1499674055,0.6554594009,-0.1265570867,-0.1771595661,-1.3565104503,3,0
706,-0.0317102871,0,0,-0.9596648567,-2.1787289463,-1.8255681664,0.6018224137,1.056327483,-0.6235803859,0.2299166428,-0.6321052478,1,0
707,0.1950437124,0,0,-1.1109567824,0.6549756747,0.9487748789,-0.105744475,-1.7497490913,-0.1177602141,0.2299166428,-2.4162884318,1,0
708,-0.4096336196,0,0.8076923077,-0.1527745865,-0.2783130198,0.8983322781,0.4528609634,-1.3989895195,1.1973722326,1.0440690605,-0.9674780267,3,0
709,-0.4348285084,1,0.6153846154,0.5532543999,-1.5881918893,-0.1105197384,-0.9157223607,0.4550253599,0.0009975653,0.6369928516,0.119129777,2,0
710,0.9760852662,0,0,-0.9596648567,0.4246553068,-0.0600771376,-0.9529627233,-1.1985554785,-0.05178367,-0.584235775,-0.2028280907,2,0
711,-0.787556952,0,0,-1.5144019174,0.2783854998,0.3939062698,0.3178646491,0.9561104625,1.1797784875,-0.1771595661,0.8167051573,3,0
712,0.7241363779,0,0,0.7045463255,-0.6789176407,-0.1105197384,1.921527762,-0.6974703759,0.2429115606,1.4511452694,0.4142578225,4,0
713,0.1446539347,0,0,0.2002399067,-1.2225173716,0.0408080641,-2.4193019992,-1.098338458,0.6387708254,-1.8054644016,-3.7175348141,2,0
714,1.454788154,0,0,0.048947981,0.7892382589,1.4027582863,0.0478720206,0.3046998292,0.2033256341,-0.9913119838,-1.2223613388,2,0
715,1.7067370423,0,0.4230769231,-1.5144019174,-0.0818311894,0.2425784674,0.2177811748,-0.9480129272,-0.513619479,0.2299166428,-1.074797316,2,0
716,0.3714079342,1,0,-0.2536358703,1.2913584922,0.1921358665,0.8275921117,1.056327483,-0.9622599792,0.6369928516,1.8228234941,1,1
717,-1.089895618,1,0.5769230769,1.5114365957,1.006459838,0.7974470764,-0.1080719977,-0.2966022939,1.3557159385,-0.1771595661,0.4142578225,2,0
718,-0.8379467297,0,0,0.8054076093,0.5643757196,-0.7158309483,0.366742625,-0.8477959067,-0.4080570084,0.6369928516,-1.1150420495,1,0
719,0.6737466002,0,0,1.2088527444,0.0371494746,0.4947914715,-0.6084893696,0.8057849317,-0.3244867191,-0.584235775,-0.3503921135,1,0
720,-0.5608029525,0,0,-0.6066503635,0.1856024132,-0.5645031458,-0.1220371336,0.4550253599,1.109403507,0.2299166428,0.5215771118,2,0
721,-0.0065153983,0,0.7307692308,-0.6066503635,-0.0589083091,0.3939062698,-0.7318480706,-1.3989895195,0.8367004579,-0.9913119838,-1.0345525825,0,0
722,0.0690692682,0,0.6923076923,-0.404927796,-1.727912302,0.4947914715,-0.6201269829,-0.9981214375,-0.6675647487,0.2299166428,0.2264490663,6,1
723,0.3210181566,0,0,-0.2032052284,0.6549756747,1.3523156855,-0.1429848376,0.7556764215,-1.881533161,-0.584235775,1.1789077585,1,0
724,-0.5608029525,0,0,0.4523931161,-0.7957151732,-2.5822071788,0.7321636827,1.8079551368,0.1241537811,2.672373896,1.3533016036,3,0
725,0.7241363779,0,0.6923076923,0.1498092648,0.2325397393,-0.8671587508,-0.4665104873,0.9060019522,0.3176849773,0.2299166428,2.2252708289,1,0
726,-1.089895618,0,0,-0.0014826609,-0.5752188969,0.4947914715,-0.0079885233,0.0541572779,0.6211770803,-0.584235775,0.5886516676,2,0
727,-0.4600233972,0,0,0.8054076093,-0.6789176407,-0.0600771376,-0.592196711,-0.2464937836,1.729583022,0.2299166428,-0.8869885598,1,0
728,-0.9135313962,0,0,0.5532543999,0.8263514935,0.0408080641,-0.2104829947,0.5051338702,0.4144505753,-0.9913119838,-0.390636847,1,0
729,-0.3592438419,0,0.75,1.1079914606,1.5009391113,0.0408080641,0.2689866733,0.0541572779,-0.9006818713,0.2299166428,0.8837797131,2,0
730,1.2784239322,0,0.5,-0.1023439446,0.30130838,0.5452340723,-0.4921132366,1.2066530138,0.4232474479,0.2299166428,1.1386630251,0,0
731,-0.1576847312,0,0,0.2506705486,1.6865052845,0.2425784674,0.0385619299,-2.4512682349,0.4188490116,-0.584235775,0.454502556,3,1
732,-0.2584642866,0,0,1.0575608187,0.4988817761,0.1921358665,1.8167892423,0.1543742984,0.5112161734,-1.3983881927,-0.819914004,2,0
733,-1.3166496175,0,0,-0.3040665122,2.2290134496,0.1416932657,-1.3346764396,-0.2966022939,-0.0605805425,0.2299166428,-1.1150420495,2,0
734,-0.3844387307,0,0.7115384615,1.1584221025,0.9147683172,-0.514060545,-1.3509690982,-1.1985554785,0.2297162517,1.4511452694,-0.2699026465,2,0
735,-0.1828796201,1,0.3846153846,0.502823758,0.1342988241,-0.3122901417,-0.6108168923,1.3569785445,-0.4960257339,-0.1771595661,0.6691411345,1,0
736,1.7319319311,1,0,-0.1023439446,-2.2857023873,-1.1193717549,-0.0196261366,0.1543742984,1.4700752817,0.6369928516,-1.3565104503,3,0
737,-0.8127518409,0,0,-0.7075116473,-0.3372575689,-0.7158309483,-0.9017572248,-0.6473618657,-0.2101273759,1.8582214782,0.2666937998,5,1
738,-0.2332693977,1,0,-0.5562197216,-0.6549031948,0.0912506649,-0.4921132366,2.5595827906,0.4628333744,-0.584235775,2.3325901181,2,1
739,-0.8127518409,0,0,1.1584221025,-0.3852864608,-0.3627327425,0.7950067945,-1.1985554785,0.1945287615,-0.584235775,0.4142578225,1,0
740,0.0186794906,0,0,-1.4135406337,0.1932433732,0.1416932657,0.1572655856,0.5552423804,0.0669741095,1.4511452694,-0.5247859585,1,0
741,-0.8379467297,0,0.3846153846,-3.027321174,0.9333249345,-2.1282237714,-0.229103176,0.7556764215,-0.7555334742,-0.9913119838,-0.31014738,1,0
742,-0.8631416185,0,0,1.6627285214,-2.714687717,-1.9768959689,1.5421415684,1.0062189727,-1.4021036069,-0.584235775,0.454502556,0,0
743,0.3966028231,0,0.3269230769,0.6036850418,0.2434553966,1.5540860888,0.7903517492,-0.0961682529,0.9422629285,-0.584235775,0.4142578225,5,0
744,1.454788154,0,0,1.3097140282,0.4028239924,-0.7158309483,-0.7341755932,-0.7976873965,-0.100166469,0.6369928516,0.0520552213,1,0
745,-0.5608029525,0,0,1.1079914606,0.2117999906,-0.6149457466,0.8066444078,-0.6974703759,0.0625756732,0.2299166428,-0.4174666693,1,0
746,0.4721874895,0,0.5,-0.1527745865,-0.3525394891,0.4947914715,0.9835361299,-0.3968193144,-1.1469943028,1.4511452694,-1.329680628,1,0
747,0.4973823784,0,0,-0.7579422892,-0.5512044509,1.4027582863,-1.6139791588,1.1565445035,0.6431692617,-0.9913119838,-1.3967551838,1,0
748,1.3792034875,0,0,0.0993786229,0.0797205379,0.8478896772,-0.091779339,1.1064359932,0.5156146097,-1.3983881927,-0.8869885598,1,0
749,0.1446539347,0,0,1.0071301768,0.7499418928,-0.2618475409,1.3768874595,0.6554594009,-1.5604473128,0.2299166428,-0.565030692,1,0
750,-0.3340489531,1,0,0.956699535,-0.2411997852,0.9487748789,-0.0429013632,-0.5972533554,-1.3317286264,0.6369928516,0.2666937998,1,0
751,1.152449488,0,0.6153846154,-1.0100954986,-0.4878936389,-0.4636179442,-0.2989288558,0.3548083394,-1.0326349596,-0.1771595661,-0.7528394482,3,0
752,0.0186794906,0,0.5576923077,0.8054076093,-1.0980788789,-0.0096345368,-0.2826361972,-1.2486639887,0.8191067128,0.6369928516,-0.055264068,0,0
753,-1.9717167271,0,0.4423076923,-0.3040665122,0.0338747774,-2.0777811705,-0.7132278893,0.1042657881,-1.4152989157,-0.1771595661,0.8837797131,3,0
754,-0.2584642866,0,0,-0.6066503635,-1.312025761,0.3939062698,-1.2462305785,1.056327483,-0.8039162733,0.2299166428,0.2666937998,2,0
755,-1.4930138393,0,0,0.2506705486,0.5490937994,0.2425784674,-1.5581186149,0.2044828086,1.0566222717,-0.1771595661,-0.2430728242,1,0
756,-0.787556952,0,0,-1.2118180661,-0.2368335223,-0.4131753433,0.8206095437,0.1543742984,-1.9651034503,-0.1771595661,0.4142578225,2,0
757,-1.69457295,0,0,-0.6066503635,0.6233202687,0.9487748789,0.7740590905,-1.4490980298,-1.0238380871,3.8936025225,-0.1625833573,2,0
758,0.2958232677,0,0,0.4019624742,-1.1963197942,0.5452340723,0.8438847703,-1.098338458,-0.3112914103,0.2299166428,1.0313437358,1,0
759,0.1950437124,0,0.5769230769,-0.0519133028,1.7869293311,0.646119274,0.3853628063,-0.2464937836,-0.4432444986,0.6369928516,-0.1625833573,2,0
760,0.9005005997,0,0.4038461538,-0.6066503635,-0.0163372459,-0.1609623392,-0.3873747169,1.0062189727,2.3805515909,-0.1771595661,-0.2699026465,2,0
761,0.698941489,0,0,-0.808372931,0.1299325612,-0.2618475409,1.3885250728,-1.5994235605,0.1197553448,0.2299166428,-0.055264068,1,0
762,-1.8457422829,0,0,1.4105753119,0.3875420722,-0.0096345368,0.5250141659,-0.4469278247,-1.0810177587,-0.584235775,-0.6723499813,2,0
763,1.5303728205,1,0,-1.1109567824,0.1725036245,0.8478896772,1.3210269157,1.8580636471,-0.3156898466,0.6369928516,-3.2480129236,1,0
764,-1.69457295,0,0.6730769231,1.2088527444,0.1212000354,-1.5733551623,1.195340692,0.1543742984,2.3233719194,0.2299166428,1.7155042049,0,0
765,0.4973823784,0,0.5961538462,-0.8588035729,-0.4966261647,-0.2114049401,0.3644151023,-1.1985554785,0.7311379872,-0.1771595661,0.4142578225,0,0
766,0.3210181566,0,0,-0.1527745865,0.1353903898,0.8983322781,0.1502830176,0.0541572779,-0.8215100184,0.6369928516,-0.565030692,2,0
767,0.547772156,1,0,1.6122978795,0.9387827631,-0.0600771376,0.8415572477,-2.1506171733,-0.3552757731,-0.9913119838,0.2666937998,0,1
768,1.2028392657,0,0.5,2.5200494334,1.1985754056,1.9071842946,-1.6349268627,-0.4469278247,0.7047473696,-0.1771595661,1.7825787606,2,0
769,-0.6615825079,0,0,-0.3544971541,0.9387827631,-1.1193717549,0.4435508728,0.0541572779,-0.8435021997,-0.9913119838,-0.2028280907,3,0
770,0.1446539347,0,0,0.2002399067,0.126657864,0.8478896772,0.9812086073,-0.9480129272,-1.0986115038,-0.584235775,0.2666937998,1,0
771,1.9838808194,0,0,-2.3212921876,-0.1778889731,0.3939062698,-0.1895352908,0.3548083394,0.282497487,-0.1771595661,1.0984182916,1,0
772,1.2280341545,1,0.5384615385,-0.1527745865,-0.9911054379,0.0912506649,-0.6666774361,-1.1484469682,-1.0942130675,-0.584235775,-0.5247859585,5,1
773,-0.5859978414,0,0,0.6036850418,0.1714120587,-0.2618475409,0.127007791,-0.4469278247,0.2693021782,1.0440690605,-0.390636847,0,0
774,0.6737466002,1,0,0.502823758,-0.063274572,-0.0096345368,-0.6480572548,1.9081721573,-0.3596742093,-0.9913119838,-0.9272332933,1,1
775,-0.5104131749,0,0,-0.0519133028,-0.3558141862,-0.9680439524,-0.0359187952,0.8057849317,0.5552005362,-0.1771595661,0.119129777,1,0
776,0.1446539347,0,0,0.3515318323,-0.2019034191,-1.4724699607,-0.0685041124,-1.0482299477,0.0361850556,-0.1771595661,0.1593745105,1,0
777,-0.9891160627,0,0.3846153846,1.6627285214,1.375409053,-0.2114049401,-0.7714159558,-0.4469278247,1.0082394727,-0.1771595661,0.0922999547,0,0
778,0.8753057108,1,0.4615384615,-2.3212921876,-0.9758235178,0.2425784674,0.2852793319,-0.7976873965,0.6695598794,-0.1771595661,-1.6113937623,2,0
779,0.3714079342,0,0.5,0.3515318323,-0.1811636703,-1.1698143557,0.3271747398,-1.4490980298,0.5024193009,0.2299166428,1.2057375808,6,0
780,1.6815421535,1,0,-0.0014826609,0.7204696182,-0.514060545,0.8369022024,0.0541572779,-0.6235803859,-0.1771595661,-0.055264068,2,0
781,0.1698488236,1,0,0.2002399067,1.7301679134,-1.6237977631,-0.3338416957,-1.6495320708,-0.9226740527,1.8582214782,0.2666937998,2,0
782,0.2958232677,1,0,1.9148817308,-0.3416238318,0.6965618748,0.0059766127,1.7077381163,-1.3141348813,-0.1771595661,0.1593745105,1,0
783,-1.6441831723,0,0.5192307692,-0.6570810054,1.1396308564,0.0408080641,-1.1601122401,-1.5994235605,1.7515752034,-0.1771595661,-0.31014738,1,0
784,0.0690692682,1,0,1.2088527444,-2.179820512,-1.7246829648,-0.599179279,-1.098338458,1.5800361886,-0.1771595661,-0.31014738,3,0
785,0.1698488236,0,0.4230769231,-0.8588035729,1.8709798919,1.503643488,-1.1275269228,1.4070870548,0.7707239137,1.8582214782,0.3337683556,1,0
786,-0.787556952,0,0,-1.5144019174,0.8885707398,-1.0184865532,1.2465461905,-2.0002916426,-1.1425958666,0.2299166428,0.1593745105,3,0
787,-0.3844387307,0,0,-0.9092342148,0.5480022337,-0.3122901417,-0.1220371336,-0.7475788862,0.0009975653,-0.584235775,0.374013089,0,0
788,-1.9213269494,0,0,-0.7075116473,1.5828065406,0.0912506649,0.1619206309,0.2545913189,-0.3552757731,0.6369928516,0.3069385333,2,1
789,-0.2584642866,0,0,-0.1527745865,0.641876886,0.8478896772,-1.639581908,-1.098338458,-1.3185333176,-0.9913119838,0.5618218453,2,0
790,0.9256954885,0,0,-1.0605261405,-1.2945607094,0.5452340723,0.4458783955,-1.7998576016,-0.6103850771,-0.584235775,0.0922999547,3,0
791,-0.2080745089,1,0.8653846154,-0.6066503635,1.8709798919,0.1416932657,-0.0522114538,-1.1985554785,-2.1014549748,-0.584235775,-0.9943078491,0,0
792,-1.5685985058,0,0,-0.7075116473,-0.7880742132,-1.2202569565,1.695758064,-1.1484469682,-0.6587678761,-0.584235775,1.3935463371,2,0
793,-0.787556952,1,0.6346153846,-0.1023439446,1.6930546788,0.0912506649,1.0440517191,-0.7475788862,-0.6939553663,-0.9913119838,-0.7528394482,1,1
794,-1.392234284,0,0,0.4019624742,-1.2519896461,0.9992174797,0.359760057,0.3046998292,0.7883176588,-0.584235775,-0.4577114027,2,0
795,-0.6867773967,0,0,0.9062688931,0.1299325612,-0.514060545,0.7717315679,0.4049168497,-0.6499710036,-0.9913119838,1.7557489383,1,0
796,-0.2080745089,0,0,-0.808372931,0.3100409058,0.2425784674,1.3582672782,0.2545913189,-0.8215100184,-0.1771595661,0.199619244,1,0
797,0.3210181566,0,0.6153846154,-0.5562197216,0.0022193714,1.200987883,-1.4091571647,1.2066530138,-0.6631663124,-0.9913119838,-0.6723499813,1,0
798,-0.8127518409,1,0,1.3097140282,-0.5894092513,1.2514304838,0.3713976703,1.056327483,-0.0385883611,1.0440690605,1.5411103598,1,1
799,0.8753057108,0,0.4230769231,0.6541156836,0.3122240372,-0.2618475409,1.1627553748,1.7578466266,-1.3009395725,0.2299166428,1.5679401821,2,0
800,-0.0065153983,0,0.5,0.7549769674,-0.4933514675,2.3107251011,-1.2439030558,0.2044828086,0.2605053057,0.2299166428,2.0374620726,1,0
801,-0.1072949536,0,0.5192307692,-0.2032052284,1.5031222427,0.0408080641,0.4016554649,-0.1462767631,-0.4168538809,-0.9913119838,0.374013089,1,0
802,0.1950437124,0,0,0.0993786229,1.2225898515,1.7054138913,0.0339068846,-0.2464937836,-0.4036585721,0.2299166428,-0.31014738,1,0
803,-0.4096336196,0,0,-0.6066503635,0.1987012019,0.9487748789,2.3381543182,-1.0482299477,0.9290676197,-0.1771595661,-1.3565104503,0,0
804,0.850110822,0,0,-0.7075116473,0.5196215249,-0.5645031458,1.0487067644,-0.6974703759,1.7955595662,-0.584235775,0.8435349796,1,0
805,-0.7119722855,0,0,-1.3631099918,1.3492114756,-1.1193717549,0.3690701477,-0.5471448452,0.2077240703,-0.1771595661,-0.1625833573,0,0
806,-0.4348285084,0,0,-0.6570810054,0.408281821,0.5452340723,0.017614226,-0.897904417,-1.9519081414,-0.1771595661,-1.2491911611,0,0
807,0.9256954885,0,0,1.0071301768,-0.1091203325,-0.1105197384,-0.8761544755,1.056327483,-1.2657520823,0.2299166428,-0.0284342457,0,0
808,-1.1150905068,0,0.5769230769,-0.5562197216,-0.986739175,0.7974470764,-0.564266439,0.5552423804,-0.1133617778,-0.584235775,0.6691411345,1,0
809,-0.9891160627,1,0.3076923077,-1.2118180661,-0.6821923379,-2.1282237714,0.8299196344,-0.2464937836,-1.0414318322,-0.584235775,0.374013089,0,0
810,1.7823217088,0,0.3269230769,-0.3040665122,0.1222916011,1.9071842946,0.7787141359,-1.7998576016,0.0097944379,-0.584235775,-1.6113937623,1,0
811,0.5729670449,0,0,0.9062688931,0.2543710538,0.6965618748,0.8182820211,0.4049168497,-1.0722208861,-0.1771595661,0.6691411345,1,0
812,-1.0647007292,0,0,-0.5562197216,1.0119176667,1.5540860888,-1.8560415154,1.1064359932,-0.434447626,0.6369928516,-0.135753535,0,0
813,1.4043983763,0,0,-0.2032052284,-1.0500499871,-1.0184865532,-1.9305222406,-0.897904417,-0.2189242485,-0.1771595661,1.0313437358,1,0
814,1.6563472646,0,0,0.1498092648,-0.118944424,-0.8671587508,1.4979186378,0.6554594009,-0.1881351945,0.2299166428,1.8228234941,0,0
815,-0.636387619,0,0.7884615385,0.7549769674,-0.9168789687,0.4947914715,0.0548545885,-1.5994235605,-0.5664007143,-0.1771595661,0.7764604238,1,0
816,-0.636387619,0,0,0.0993786229,2.4920807892,-0.7158309483,-0.6108168923,0.0040487676,1.6768017867,-0.584235775,-1.6516384958,2,1
817,-0.4348285084,0,0,-1.1109567824,0.8831129112,0.7470044756,0.1363178817,0.0040487676,0.2253178155,0.2299166428,0.6691411345,1,0
818,3.5963537046,0,0,-0.404927796,-1.5729099691,-1.8760107672,-0.7318480706,0.9060019522,1.2633487767,0.6369928516,-1.329680628,2,0
819,1.3288137098,0,0,1.36014467,0.0928193266,-1.371584759,0.1456279723,1.2066530138,0.1109584723,-0.584235775,1.7557489383,1,0
820,1.2532290433,0,0,1.6627285214,-0.6308887488,-0.2618475409,0.0408894526,0.1543742984,0.6783567519,-0.584235775,1.0313437358,1,0
821,-0.2080745089,0,0.3076923077,-0.0519133028,0.0688048806,1.7054138913,-2.4588698844,-0.1963852734,-0.3024945377,-0.584235775,0.8837797131,2,0
822,-0.5104131749,0,0,0.502823758,-1.3818859673,-0.6149457466,-3.1012661386,-0.6473618657,-0.2145258122,0.2299166428,1.0313437358,0,0
823,0.850110822,0,0,0.502823758,-0.0425348233,-1.8255681664,-0.927359974,0.2545913189,0.7179426784,-0.1771595661,0.5215771118,1,0
824,-0.5859978414,0,0.4615384615,-1.3126793499,-0.5730357654,-1.4220273598,-1.5185507297,-0.7976873965,-0.5180179153,0.6369928516,-0.055264068,1,0
825,1.1776443768,0,0,0.2002399067,0.5403612736,-1.1193717549,-1.3486415755,1.1565445035,-1.0106427783,-0.584235775,0.374013089,2,0
826,-0.6615825079,0,0,0.2506705486,-0.1516913957,-0.0600771376,0.2177811748,0.2545913189,-0.3596742093,0.6369928516,0.4813323783,1,0
827,0.9508903773,1,0,-0.9092342148,-0.2040865505,2.361167702,0.3411398757,-1.1484469682,-0.3200882828,1.8582214782,-0.31014738,1,0
828,1.0768648215,0,0,0.8558382512,-1.1351921136,1.8062990929,1.7213608132,0.0040487676,0.4496380656,-0.1771595661,0.6959709568,0,0
829,-0.9135313962,0,0,2.3687575077,0.257645751,-0.6653883475,-0.5386636898,0.7055679112,1.3513175022,-0.9913119838,-1.7187130516,2,0
830,0.4973823784,0,0,-2.2204309038,0.3438794432,-1.371584759,0.5832022324,-0.9480129272,-1.595634803,-0.584235775,-0.135753535,2,0
831,0.5225772672,1,0,-0.3040665122,-0.2335588251,1.0496600805,-2.1167240534,0.7556764215,0.8103098402,-1.3983881927,1.1386630251,3,1
832,-0.3088540642,0,0,-0.7075116473,0.4060986895,-0.3627327425,0.3201921718,-0.0460597426,0.7707239137,-0.9913119838,0.5618218453,2,0
833,-0.3340489531,0,0,0.3011011904,2.639442162,-0.3627327425,0.0781298152,1.4070870548,-0.2805023563,-0.1771595661,-0.31014738,2,1
834,-0.0065153983,0,0,0.3515318323,0.665891332,-0.8167161499,0.2969169452,1.3569785445,-1.2261661558,-0.584235775,-0.0284342457,0,0
835,0.0942641571,0,0,0.8054076093,-1.9276688296,-1.3211421582,-1.6814773159,-0.2966022939,0.5112161734,-0.584235775,-0.31014738,3,0
836,-1.8457422829,0,0,-1.262248708,-1.9964374703,0.8478896772,0.1572655856,-1.4490980298,-2.6644548182,-0.584235775,-0.135753535,1,0
837,-0.485218286,0,0.5961538462,-0.0014826609,0.558917891,-0.1609623392,0.4924288487,1.0062189727,-0.6279788222,-0.1771595661,-0.2028280907,0,0
